session_id,charging_minutes,work_energy_kwh,n_events,gap_energy_kwh,max_duration_min,has_event
2_39_124_22_2018-11-28 17:29:20.233354,102,605.1673784345556,0.0,0.0,0.0,False
2_39_124_22_2018-11-29 18:27:55.531891,93,507.4333451563959,0.0,0.0,0.0,False
2_39_124_22_2018-11-30 22:11:01.937115,20,55.065931583247334,1.0,0.20095879084967322,6.0,True
2_39_124_22_2019-03-01 21:16:31.391199,247,884.4733357843137,1.0,0.32238408088235293,9.0,True
2_39_124_22_2019-03-06 18:41:19.700703,6,20.08921607142857,0.0,0.0,0.0,False
2_39_124_22_2019-03-07 00:40:34.995762,79,270.20989404761906,1.0,0.28920430555555554,5.0,True
2_39_124_22_2019-03-12 01:14:51.846588,79,477.62045,0.0,0.0,0.0,False
2_39_124_22_2019-03-12 18:42:05.721489,31,40.99993365384615,1.0,0.24673694444444444,25.0,True
2_39_124_22_2019-03-13 16:58:03.654963,107,306.663206162465,2.0,0.5541286111111111,15.0,True
2_39_124_22_2019-03-14 20:48:19.681914,13,51.79673946078431,0.0,0.0,0.0,False
2_39_124_22_2019-03-16 14:39:40.648349,227,1499.3014229341736,1.0,0.7583228431372548,19.0,True
2_39_124_22_2019-03-16 18:44:39.232892,41,102.92983897058824,2.0,0.8074424795751634,15.0,True
2_39_124_22_2019-03-20 18:42:48.835417,64,166.13389215686274,1.0,0.5172587908496732,16.0,True
2_39_124_22_2019-03-26 00:24:00.610965,31,53.42476666666666,0.0,0.0,0.0,False
2_39_124_22_2019-03-26 20:55:16.837410,114,558.5804016806723,2.0,1.1348097747432306,20.0,True
2_39_124_22_2019-03-26 23:23:07.518690,31,53.7130564668175,0.0,0.0,0.0,False
2_39_124_22_2019-03-27 17:13:40.972079,46,117.99096666666667,1.0,0.5430228472222223,16.0,True
2_39_124_22_2019-03-28 19:36:40.433929,33,57.887432352941175,0.0,0.0,0.0,False
2_39_124_22_2019-03-29 00:17:34.437344,31,50.79886071428571,0.0,0.0,0.0,False
2_39_124_22_2019-03-29 17:33:11.539499,44,112.28770416666667,1.0,0.5211077777777777,16.0,True
2_39_124_22_2019-03-30 17:20:54.512632,78,476.1235791666667,0.0,0.0,0.0,False
2_39_124_22_2019-04-01 16:37:53.256149,287,963.7330279411765,10.0,2.437142226307189,16.0,True
2_39_124_22_2019-04-02 15:51:23.262954,125,821.5946077317291,1.0,0.6235883333333334,7.0,True
2_39_124_22_2019-04-03 02:37:00.488206,31,53.45865833333333,0.0,0.0,0.0,False
2_39_124_22_2019-04-04 18:32:08.111610,45,115.79980297619048,1.0,0.5299890277777778,16.0,True
2_39_124_22_2019-04-05 18:33:09.376475,31,51.44302788461538,0.0,0.0,0.0,False
2_39_124_22_2019-04-08 16:58:22.793341,5,8.440394805194805,0.0,0.0,0.0,False
2_39_124_22_2019-04-09 17:42:29.949416,50,109.10626299019607,1.0,0.30885948529411766,13.0,True
2_39_124_22_2019-04-10 16:19:22.190813,57,173.65964737394958,1.0,0.19519805555555556,5.0,True
2_39_124_22_2019-04-11 19:59:56.253449,31,54.86753259803921,0.0,0.0,0.0,False
2_39_124_22_2019-04-12 18:17:51.301278,48,128.3727125,1.0,0.5552894444444445,16.0,True
2_39_124_22_2019-04-15 17:50:04.471722,59,149.9499031862745,1.0,0.4873549632352941,15.0,True
2_39_124_22_2019-04-16 15:48:57.932420,55,348.88997222222224,0.0,0.0,0.0,False
2_39_124_22_2019-04-16 17:26:29.858227,35,206.1047619047619,0.0,0.0,0.0,False
2_39_124_22_2019-04-18 19:21:57.677145,104,703.9528465686275,0.0,0.0,0.0,False
2_39_124_22_2019-04-18 21:17:25.455973,32,72.18729166666667,2.0,0.7757666666666667,15.0,True
2_39_124_22_2019-04-19 20:33:17.561611,18,56.87557916666667,0.0,0.0,0.0,False
2_39_124_22_2019-04-19 21:49:44.695015,58,207.70646348039216,2.0,0.9951645833333334,21.0,True
2_39_124_22_2019-04-19 23:21:45.549585,73,467.4011003205128,0.0,0.0,0.0,False
2_39_124_22_2019-04-20 17:19:01.178993,63,183.44723333333334,1.0,0.47497451388888895,15.0,True
2_39_124_22_2019-04-22 20:29:40.929352,50,135.56455416666665,2.0,0.7215936111111112,15.0,True
2_39_124_22_2019-04-23 19:28:44.254761,31,51.1295125,0.0,0.0,0.0,False
2_39_124_22_2019-04-23 21:17:22.019378,199,1361.7084731325863,0.0,0.0,0.0,False
2_39_124_22_2019-04-24 16:38:57.377070,121,783.2881718137255,1.0,0.7317169281045751,8.0,True
2_39_124_22_2019-04-25 20:43:52.435733,105,355.2878004901961,1.0,0.38117985702614376,8.0,True
2_39_124_22_2019-04-26 21:10:13.298527,43,128.23878141025642,2.0,1.0284669444444443,18.0,True
2_39_124_22_2019-04-28 16:54:27.629761,158,445.86680294117645,0.0,0.0,0.0,False
2_39_124_22_2019-04-29 16:01:43.569647,72,239.4413125,1.0,0.33808562499999995,8.0,True
2_39_124_22_2019-04-30 17:16:47.592064,148,749.2860906862745,2.0,1.1448173529411765,31.0,True
2_39_124_22_2019-05-01 17:59:37.023704,99,267.2000088235294,1.0,0.353780625,8.0,True
2_39_124_22_2019-05-03 16:36:36.174787,70,188.40830896358543,2.0,0.5974155555555556,10.0,True
2_39_124_22_2019-05-06 17:40:18.761496,123,398.7011725490196,1.0,0.37396909722222227,8.0,True
2_39_124_22_2019-05-07 16:49:56.428997,155,510.4597416666667,0.0,0.0,0.0,False
2_39_124_22_2019-05-07 19:37:09.556499,275,1873.5945138888887,1.0,0.701572222222222,16.0,True
2_39_124_22_2019-05-08 16:07:26.818038,90,476.4705833333333,0.0,0.0,0.0,False
2_39_124_22_2019-05-08 18:41:00.139481,45,114.63506666666666,1.0,0.4971932638888889,16.0,True
2_39_124_22_2019-05-10 20:06:50.702615,112,384.8862586601307,2.0,0.6942983333333332,12.0,True
2_39_124_22_2019-05-13 04:05:31.116710,203,1098.96115,2.0,1.2495727083333332,32.0,True
2_39_124_22_2019-05-14 16:55:08.465841,121,503.3007488095238,2.0,1.6848497222222223,46.0,True
2_39_124_22_2019-05-15 16:23:52.713104,101,310.78067831996435,1.0,0.5773565482026143,16.0,True
2_39_124_22_2019-05-16 18:03:06.986702,46,120.44668817873303,1.0,0.5381360784313726,16.0,True
2_39_124_22_2019-05-17 17:03:56.275620,110,361.05532773109246,1.0,0.39700284722222223,8.0,True
2_39_124_22_2019-05-19 05:46:43.740614,318,2167.3869475840334,0.0,0.0,0.0,False
2_39_124_22_2019-05-20 16:06:40.362413,78,273.1098333333333,2.0,0.6915179289215685,18.0,True
2_39_124_22_2019-05-20 17:48:12.692554,87,548.72552590612,1.0,0.535352169117647,7.0,True
2_39_124_22_2019-05-21 16:33:39.919218,127,387.8796225140056,1.0,0.31612277777777786,11.0,True
2_39_124_22_2019-05-22 17:05:39.100918,102,343.3729671568627,1.0,0.4710761111111111,9.0,True
2_39_124_22_2019-05-23 18:55:04.212310,56,111.68914166666667,1.0,0.25662624999999994,8.0,True
2_39_124_22_2019-05-24 18:42:03.983361,49,132.03556666666665,1.0,0.518644375,16.0,True
2_39_124_22_2019-05-28 17:46:22.339483,62,122.69727941176471,1.0,0.31860333333333335,9.0,True
2_39_124_22_2019-05-29 16:38:55.325873,48,128.6781239973262,2.0,0.8793808374183005,15.0,True
2_39_124_22_2019-05-30 20:06:51.563394,30,84.62849281045752,1.0,0.1982645601851852,6.0,True
2_39_124_22_2019-05-31 18:01:13.015421,65,130.57769881907308,1.0,0.28791125,8.0,True
2_39_124_22_2019-08-01 20:28:50.326348,80,477.07291666666663,0.0,0.0,0.0,False
2_39_124_22_2019-08-02 12:57:25.881335,102,575.2101583333333,1.0,0.5093988194444444,9.0,True
2_39_124_22_2019-08-02 20:57:44.532862,31,183.50121348039215,0.0,0.0,0.0,False
2_39_124_22_2019-08-05 23:05:45.546084,62,200.1061368697479,0.0,0.0,0.0,False
2_39_124_22_2019-08-06 18:50:56.024419,31,48.6552375,0.0,0.0,0.0,False
2_39_124_22_2019-08-06 21:38:08.969041,166,1111.4491319444444,0.0,0.0,0.0,False
2_39_124_22_2019-08-08 19:33:29.757094,45,135.2841487745098,2.0,1.025820383986928,17.0,True
2_39_124_22_2019-08-12 23:19:58.143301,279,949.2693192307693,10.0,3.9532153418803415,40.0,True
2_39_124_22_2019-08-14 17:20:15.195115,153,355.0156958333333,1.0,0.5190817361111112,15.0,True
2_39_124_22_2019-08-15 20:11:13.462784,179,1007.6190360294117,2.0,1.0014652083333333,17.0,True
2_39_124_22_2019-08-16 16:39:05.343292,82,301.2125093137255,1.0,1.260261094771242,38.0,True
2_39_124_22_2019-08-19 18:28:30.886479,76,216.56020325630251,3.0,1.0950233455882352,24.0,True
2_39_124_22_2019-08-20 17:01:33.329777,74,243.4606399859944,2.0,0.6520552246732026,14.0,True
2_39_124_22_2019-08-21 16:58:52.381298,32,54.58268545751634,0.0,0.0,0.0,False
2_39_124_22_2019-08-22 16:28:31.781491,35,57.154715873015874,0.0,0.0,0.0,False
2_39_124_22_2019-08-23 00:30:36.737202,32,54.2468875,0.0,0.0,0.0,False
2_39_124_22_2019-08-23 17:07:06.694604,118,759.3723530572755,1.0,0.5086588888888889,6.0,True
2_39_124_22_2019-08-24 00:34:44.892997,209,1158.4922458333333,1.0,1.0770705555555555,26.0,True
2_39_124_22_2019-08-27 17:19:54.288378,203,645.9190333333333,2.0,0.3332141666666666,7.0,True
2_39_124_22_2019-08-28 02:53:20.936248,161,948.7169763888888,1.0,0.3694796527777778,8.0,True
2_39_124_22_2019-08-28 17:03:02.527260,94,460.8197661764706,1.0,0.6002768055555555,10.0,True
2_39_124_22_2019-08-29 16:47:32.311831,53,322.2680291666667,1.0,0.6290754861111111,7.0,True
2_39_124_22_2019-08-30 17:14:31.973697,47,121.89286337719298,1.0,0.5424717909356727,14.0,True
2_39_124_22_2019-10-01 17:23:42.185697,253,1681.606987359944,0.0,0.0,0.0,False
2_39_124_22_2019-10-02 16:24:39.790218,78,224.93028287815127,2.0,0.8555370337301588,11.0,True
2_39_124_22_2019-10-03 16:32:36.676225,127,818.9708041666667,1.0,0.5676533333333333,7.0,True
2_39_124_22_2019-10-04 18:41:48.179592,355,2235.7929184173668,0.0,0.0,0.0,False
2_39_124_22_2019-10-06 22:27:44.874484,11,66.2953375,0.0,0.0,0.0,False
2_39_124_22_2019-10-08 18:39:03.220768,315,2167.3611369047617,0.0,0.0,0.0,False
2_39_124_22_2019-10-09 19:20:14.257685,356,2407.9285709733895,0.0,0.0,0.0,False
2_39_124_22_2019-10-11 22:07:11.925669,163,833.1668736577964,1.0,1.0961104861111113,29.0,True
2_39_124_22_2019-10-13 00:56:15.442197,114,710.5627166666667,0.0,0.0,0.0,False
2_39_124_22_2019-10-14 16:39:04.521067,64,393.9142839285714,1.0,0.5381418055555556,6.0,True
2_39_124_22_2019-10-14 22:48:54.930190,97,304.3110488390093,2.0,1.4596877339181287,38.0,True
2_39_124_22_2019-10-15 16:34:32.823278,33,55.27814828431372,0.0,0.0,0.0,False
2_39_124_22_2019-10-16 17:08:14.340499,35,84.27611941930618,2.0,0.7832816421568627,14.0,True
2_39_124_22_2019-10-17 18:55:37.457591,63,123.43344583333334,2.0,0.6772572222222222,9.0,True
2_39_124_22_2019-10-18 20:19:18.611273,57,373.57132083333335,0.0,0.0,0.0,False
2_39_124_22_2019-10-21 16:47:49.504597,61,378.30990721288515,1.0,0.5543388095238095,6.0,True
2_39_124_22_2019-10-22 17:35:50.387127,32,56.69297916666667,0.0,0.0,0.0,False
2_39_124_22_2019-10-22 21:33:51.377128,110,359.2937101190476,3.0,0.7475633333333332,10.0,True
2_39_124_22_2019-10-23 16:14:00.279638,55,343.1790806372549,1.0,0.5422737949346406,6.0,True
2_39_124_22_2019-10-24 16:20:38.339017,31,54.36982916666667,0.0,0.0,0.0,False
2_39_124_22_2019-10-24 23:20:15.808905,85,268.5118553030303,1.0,0.32813562499999993,11.0,True
2_39_124_22_2019-10-28 17:16:17.215365,464,3155.148351090821,0.0,0.0,0.0,False
2_39_124_22_2019-10-29 17:38:40.693889,113,353.5460093137255,1.0,0.5290013888888888,6.0,True
2_39_124_22_2019-10-31 01:44:11.312676,108,678.9637966503268,0.0,0.0,0.0,False
2_39_124_558_2018-11-07 21:16:51.666775,118,391.2232401260504,1.0,0.3158385130718955,8.0,True
2_39_124_558_2018-11-19 16:30:04.529303,85,254.3171893557423,1.0,0.5634677001633986,16.0,True
2_39_124_558_2018-11-20 19:57:02.494418,84,219.28378078579917,2.0,1.9284277927559912,18.0,True
2_39_124_558_2018-11-21 17:02:16.938478,164,1128.0917625236218,0.0,0.0,0.0,False
2_39_124_558_2018-11-26 16:50:43.343185,31,50.86864117647059,0.0,0.0,0.0,False
2_39_124_558_2019-03-01 17:23:14.990250,104,335.73440664335664,0.0,0.0,0.0,False
2_39_124_558_2019-03-04 17:06:16.722572,149,481.56960709404973,1.0,0.12197777777777778,5.0,True
2_39_124_558_2019-03-11 15:34:47.858205,123,398.39125,0.0,0.0,0.0,False
2_39_124_558_2019-03-20 15:01:48.135082,270,880.4779171811032,0.0,0.0,0.0,False
2_39_124_558_2019-03-26 15:50:56.235090,93,306.4045588622291,2.0,0.3085022426470588,8.0,True
2_39_124_558_2019-04-01 16:34:05.412669,293,961.367937640056,0.0,0.0,0.0,False
2_39_124_558_2019-04-09 15:07:37.997768,98,321.5387789215686,0.0,0.0,0.0,False
2_39_124_558_2019-04-10 15:06:31.888314,93,285.5624869209222,0.0,0.0,0.0,False
2_39_124_558_2019-04-25 15:48:54.723737,203,673.0901007352941,0.0,0.0,0.0,False
2_39_124_558_2019-04-26 15:42:09.926682,86,278.9512135854342,0.0,0.0,0.0,False
2_39_124_558_2019-04-29 15:54:48.851021,308,1017.9655755980217,0.0,0.0,0.0,False
2_39_124_558_2019-04-30 15:45:30.152741,116,288.40291859166973,0.0,0.0,0.0,False
2_39_124_558_2019-05-01 16:03:34.809336,234,511.99186299059426,0.0,0.0,0.0,False
2_39_124_558_2019-05-03 15:46:27.946885,227,745.6250309124526,0.0,0.0,0.0,False
2_39_124_558_2019-05-06 16:21:42.771770,218,717.6882807692308,0.0,0.0,0.0,False
2_39_124_558_2019-05-08 16:16:21.293411,264,875.2572740306391,0.0,0.0,0.0,False
2_39_124_558_2019-05-15 15:49:12.005221,87,287.0823235294118,0.0,0.0,0.0,False
2_39_124_558_2019-05-16 15:35:36.976513,182,596.6875532679738,1.0,0.11787145833333332,5.0,True
2_39_124_558_2019-05-17 15:14:44.784903,97,316.97933970588235,1.0,0.27452573120915036,5.0,True
2_39_124_558_2019-05-21 14:39:35.972553,156,513.6681899859944,0.0,0.0,0.0,False
2_39_124_558_2019-05-22 14:55:18.163137,85,265.7886735644258,3.0,0.528761736111111,10.0,True
2_39_124_558_2019-05-23 15:02:36.659581,33,60.203925,0.0,0.0,0.0,False
2_39_124_558_2019-05-24 15:31:23.684115,246,812.0886266456582,0.0,0.0,0.0,False
2_39_124_558_2019-05-30 15:04:12.892610,165,476.5764291666667,0.0,0.0,0.0,False
2_39_124_558_2019-05-31 15:16:42.605483,97,319.8023332584083,3.0,1.600264894411144,35.0,True
2_39_124_558_2019-08-14 17:38:36.368972,195,1261.7130681372548,0.0,0.0,0.0,False
2_39_124_558_2019-08-29 15:48:44.484848,94,294.4614032051282,0.0,0.0,0.0,False
2_39_124_558_2019-08-30 16:26:12.386127,169,558.4644389265962,0.0,0.0,0.0,False
2_39_124_558_2019-10-25 15:34:14.266837,116,385.7237583333333,0.0,0.0,0.0,False
2_39_125_21_2018-11-02 18:50:41.554366,317,1164.0909263892154,0.0,0.0,0.0,False
2_39_125_21_2018-11-03 21:30:14.040778,32,57.26675631844506,0.0,0.0,0.0,False
2_39_125_21_2018-11-05 17:28:08.762181,67,390.51595952773147,1.0,0.20367977824463127,6.0,True
2_39_125_21_2018-11-06 16:35:52.689437,32,53.48581495098039,0.0,0.0,0.0,False
2_39_125_21_2018-11-07 16:01:59.184209,127,401.8025027003784,1.0,0.34873472222222224,8.0,True
2_39_125_21_2018-11-08 04:06:25.228860,116,754.2779002450981,1.0,0.6073172630718954,7.0,True
2_39_125_21_2018-11-08 15:34:40.023807,44,111.92438970588235,1.0,0.49818723039215684,15.0,True
2_39_125_21_2018-11-09 04:04:42.869319,119,773.9649522550247,1.0,0.5371642361111112,7.0,True
2_39_125_21_2018-11-09 17:09:11.146248,114,374.2151691867773,1.0,0.3904915277777778,8.0,True
2_39_125_21_2018-11-10 17:34:28.997073,32,54.80373970588236,0.0,0.0,0.0,False
2_39_125_21_2018-11-12 16:35:53.743238,119,703.8455295920428,1.0,0.3008520641882484,8.0,True
2_39_125_21_2018-11-13 03:00:10.233583,31,53.13990017613106,0.0,0.0,0.0,False
2_39_125_21_2018-11-13 16:38:51.242683,128,758.0484665567104,0.0,0.0,0.0,False
2_39_125_21_2018-11-14 04:20:34.071822,133,912.754100140056,0.0,0.0,0.0,False
2_39_125_21_2018-11-14 16:36:01.697773,129,772.770683426704,1.0,0.25664320261437906,8.0,True
2_39_125_21_2018-11-15 16:38:39.592175,132,763.6501428921569,1.0,0.1972990400326798,6.0,True
2_39_125_21_2018-11-16 00:11:03.720179,26,87.00922182539682,0.0,0.0,0.0,False
2_39_125_21_2018-11-16 16:17:23.010119,142,475.39731508857926,1.0,0.32102886846405226,6.0,True
2_39_125_21_2018-11-17 04:45:11.958993,144,448.1194739182022,1.0,0.1836300490196079,10.0,True
2_39_125_21_2018-11-19 00:40:13.386801,195,1191.5540479820875,0.0,0.0,0.0,False
2_39_125_21_2018-11-19 14:27:30.585436,274,1854.5906545800776,0.0,0.0,0.0,False
2_39_125_21_2018-11-20 02:52:02.848124,31,56.64999275210084,0.0,0.0,0.0,False
2_39_125_21_2018-11-20 03:22:42.877439,30,55.22192916666667,0.0,0.0,0.0,False
2_39_125_21_2018-11-20 16:37:33.617093,69,225.84500115669076,1.0,0.2915046710526316,6.0,True
2_39_125_21_2018-11-21 14:00:39.226552,202,1309.8891495589464,1.0,0.9989879588779955,14.0,True
2_39_125_21_2018-11-25 23:40:28.066577,19,92.95493553921568,0.0,0.0,0.0,False
2_39_125_21_2018-11-26 03:52:01.050147,19,30.858900980392157,0.0,0.0,0.0,False
2_39_125_21_2018-11-26 16:24:49.646308,85,480.38115946913854,0.0,0.0,0.0,False
2_39_125_21_2018-11-27 16:27:00.167709,153,703.0877111997609,0.0,0.0,0.0,False
2_39_125_21_2018-11-27 23:26:17.230998,158,1015.6139835983676,0.0,0.0,0.0,False
2_39_125_21_2018-11-28 17:52:50.348372,98,311.7996953431373,1.0,0.3560315972222223,8.0,True
2_39_125_21_2018-11-29 16:56:13.952876,84,259.3412878267974,1.0,0.2507403717320262,7.0,True
2_39_125_21_2018-11-30 14:35:05.361641,267,1694.3876509742493,1.0,1.0160715032679737,23.0,True
2_39_125_21_2018-11-30 21:46:16.065825,122,399.575840028049,2.0,0.8928938602941177,9.0,True
2_39_125_21_2019-03-01 02:22:48.568546,108,680.2083162878788,0.0,0.0,0.0,False
2_39_125_21_2019-03-01 17:39:40.833858,72,231.85711845238094,1.0,0.3272542857142858,7.0,True
2_39_125_21_2019-03-02 18:50:20.958854,174,1121.774573401027,1.0,0.8360207638888887,22.0,True
2_39_125_21_2019-03-05 05:03:04.211456,64,442.148412920168,0.0,0.0,0.0,False
2_39_125_21_2019-03-05 17:30:25.452160,103,646.2942341269841,1.0,0.6575745833333333,8.0,True
2_39_125_21_2019-03-06 17:35:56.301536,30,101.80929873680242,0.0,0.0,0.0,False
2_39_125_21_2019-03-07 18:36:53.615839,31,54.13764166666667,0.0,0.0,0.0,False
2_39_125_21_2019-03-07 21:11:53.440329,137,858.5650761904761,1.0,0.6498300694444445,8.0,True
2_39_125_21_2019-03-08 03:39:27.620638,126,808.1293117063492,1.0,0.5734244444444444,7.0,True
2_39_125_21_2019-03-08 15:58:20.775877,107,335.61286574675324,1.0,0.4095073511904762,9.0,True
2_39_125_21_2019-03-09 22:52:15.220567,115,269.3395594017094,1.0,0.27381520833333334,11.0,True
2_39_125_21_2019-03-11 02:36:21.240285,70,436.43565372405374,0.0,0.0,0.0,False
2_39_125_21_2019-03-11 15:30:10.062770,138,794.4422116716617,1.0,0.7169981944444445,8.0,True
2_39_125_21_2019-03-12 15:42:11.516939,129,811.5161234728506,1.0,0.7409793831699346,8.0,True
2_39_125_21_2019-03-13 15:38:46.621716,127,810.7846916666666,1.0,0.5495056944444444,7.0,True
2_39_125_21_2019-03-14 15:38:15.030533,128,809.1038673701298,1.0,0.6462050694444444,8.0,True
2_39_125_21_2019-03-15 02:34:14.882134,117,756.7451049242424,1.0,0.6151438888888889,7.0,True
2_39_125_21_2019-03-18 22:05:37.664688,65,204.54292916666668,1.0,0.21521513888888888,9.0,True
2_39_125_21_2019-03-18 23:33:18.536160,70,236.9048512955182,2.0,0.3901748611111111,6.0,True
2_39_125_21_2019-03-19 16:30:01.472260,120,740.7742944920276,1.0,0.6127602083333333,8.0,True
2_39_125_21_2019-03-20 20:26:40.320839,31,89.40177916666667,1.0,0.2572209027777778,7.0,True
2_39_125_21_2019-03-21 02:28:40.507342,230,711.7377292043741,2.0,0.615695515873016,13.0,True
2_39_125_21_2019-03-22 16:57:28.113743,96,295.8499185897436,2.0,1.7997049999999999,56.0,True
2_39_125_21_2019-03-23 17:08:02.652222,80,487.469506456044,0.0,0.0,0.0,False
2_39_125_21_2019-03-24 22:30:47.390490,125,807.8022833333333,1.0,0.5403969444444444,6.0,True
2_39_125_21_2019-03-25 14:54:03.738388,117,368.27379782913164,1.0,0.41025351307189545,10.0,True
2_39_125_21_2019-03-25 23:34:54.066577,30,50.02525833333333,0.0,0.0,0.0,False
2_39_125_21_2019-03-26 18:40:39.418160,44,110.57476715686275,2.0,0.7343333946078432,16.0,True
2_39_125_21_2019-03-27 02:48:07.505714,76,512.1647523809523,0.0,0.0,0.0,False
2_39_125_21_2019-03-27 23:35:13.466643,45,125.54586267507003,1.0,0.4134509027777779,15.0,True
2_39_125_21_2019-03-28 01:31:48.533142,65,219.04312090336134,0.0,0.0,0.0,False
2_39_125_21_2019-03-29 15:46:01.047987,86,269.30638233433234,1.0,0.2937852083333334,8.0,True
2_39_125_21_2019-03-29 20:34:44.612436,82,258.1665141941392,1.0,0.10083069444444445,5.0,True
2_39_125_21_2019-03-30 17:51:20.201213,158,1011.9255742424242,1.0,0.7238904861111111,19.0,True
2_39_125_21_2019-03-30 22:54:58.118978,73,221.7084875,1.0,0.4672875694444445,14.0,True
2_39_125_21_2019-04-01 17:24:16.826653,31,48.91505,0.0,0.0,0.0,False
2_39_125_21_2019-04-01 21:04:06.505235,27,44.058773755656105,0.0,0.0,0.0,False
2_39_125_21_2019-04-02 18:22:20.607296,40,98.61871666666667,1.0,0.5306552777777778,15.0,True
2_39_125_21_2019-04-03 20:00:24.600596,62,123.02607638888888,2.0,0.6625820138888889,9.0,True
2_39_125_21_2019-04-05 23:38:27.542824,31,49.974720833333336,0.0,0.0,0.0,False
2_39_125_21_2019-04-06 16:57:49.382854,30,44.401129166666664,0.0,0.0,0.0,False
2_39_125_21_2019-04-06 20:26:09.307609,226,716.7945006410256,1.0,0.2356531944444444,8.0,True
2_39_125_21_2019-04-08 16:07:58.624459,7,7.321055952380952,0.0,0.0,0.0,False
2_39_125_21_2019-04-09 14:59:48.385366,112,357.2780580532213,2.0,0.7419883578431371,10.0,True
2_39_125_21_2019-04-10 17:16:13.360388,53,138.78283333333334,1.0,0.5393380555555557,16.0,True
2_39_125_21_2019-04-11 19:19:02.916605,62,124.83188175770307,1.0,0.2667233333333333,8.0,True
2_39_125_21_2019-04-13 15:41:35.379309,32,58.25361071428571,0.0,0.0,0.0,False
2_39_125_21_2019-04-15 23:32:50.485777,87,296.5444958333333,0.0,0.0,0.0,False
2_39_125_21_2019-04-16 15:23:55.926114,37,58.87039432773109,0.0,0.0,0.0,False
2_39_125_21_2019-04-18 17:26:06.052456,45,118.09321602564103,2.0,0.7484750694444444,15.0,True
2_39_125_21_2019-04-19 14:55:57.790470,95,303.94610416666666,1.0,0.30911215277777776,7.0,True
2_39_125_21_2019-04-20 22:33:29.137627,90,295.28010416666666,0.0,0.0,0.0,False
2_39_125_21_2019-04-23 16:10:27.176004,112,371.19654623015873,1.0,0.12435986111111112,6.0,True
2_39_125_21_2019-04-26 16:02:07.251361,81,270.4873425770308,1.0,0.2413126388888889,7.0,True
2_39_125_21_2019-04-28 00:33:45.668151,88,290.9188291666667,0.0,0.0,0.0,False
2_39_125_21_2019-04-29 15:05:35.178817,63,189.06430714285713,1.0,0.3968917361111111,9.0,True
2_39_125_21_2019-04-30 00:20:18.268622,31,50.52492954545454,0.0,0.0,0.0,False
2_39_125_21_2019-04-30 15:01:26.857533,87,268.850375,1.0,0.4087321527777778,9.0,True
2_39_125_21_2019-05-06 23:32:58.144607,84,287.92482083333334,0.0,0.0,0.0,False
2_39_125_21_2019-05-07 15:04:05.834357,63,189.97056602564103,1.0,0.38286625,9.0,True
2_39_125_21_2019-05-09 15:06:00.222097,56,168.60957083333332,1.0,0.3838815972222222,9.0,True
2_39_125_21_2019-05-11 22:02:56.433509,86,265.7990375,1.0,0.3547000694444444,13.0,True
2_39_125_21_2019-05-14 15:00:46.074270,78,243.58029583333334,2.0,0.6745460416666667,8.0,True
2_39_125_21_2019-05-20 15:28:33.948259,82,476.60896249999996,0.0,0.0,0.0,False
2_39_125_21_2019-05-21 16:03:50.109267,104,343.6741107142857,3.0,0.8462605059523809,18.0,True
