unix_ref,mean_kw,max_kw,n,cum_start_kwh,cum_end_kwh,trigger,violation,false_alarm,m_unavoidable,delayable,unavoidable
2019-03-26 01:45:00+00:00,159.82000000000002,170.78,15,380980.69766666257,381020.6526666627,False,False,False,,False,False
2019-03-26 02:00:00+00:00,158.12,165.24,15,381020.6526666627,381060.1826666625,False,False,False,,False,False
2019-03-26 02:15:00+00:00,131.66533333333334,155.96,15,381060.1826666625,381093.09899999585,False,False,False,,False,False
2019-03-26 02:30:00+00:00,128.356,134.44,15,381093.09899999585,381125.187999996,False,False,False,,False,False
2019-03-26 02:45:00+00:00,131.88,139.08,15,381125.187999996,381158.15799999586,False,False,False,,False,False
2019-03-26 03:00:00+00:00,159.63333333333333,169.86,15,381158.15799999586,381198.0663333292,False,False,False,,False,False
2019-03-26 03:15:00+00:00,158.44533333333337,167.24,15,381198.0663333292,381237.6776666624,False,False,False,,False,False
2019-03-26 03:30:00+00:00,158.62266666666667,166.72,15,381237.6776666624,381277.3333333291,False,False,False,,False,False
2019-03-26 03:45:00+00:00,144.41199999999998,165.92,15,381277.3333333291,381313.4363333291,False,False,False,,False,False
2019-03-26 04:00:00+00:00,134.484,140.94,15,381313.4363333291,381347.05733332917,False,False,False,,False,False
2019-03-26 04:15:00+00:00,130.15733333333333,135.84,15,381347.05733332917,381379.59666666255,False,False,False,,False,False
2019-03-26 04:30:00+00:00,145.0773333333333,227.9,15,381379.59666666255,381415.8659999958,False,False,False,,False,False
2019-03-26 04:45:00+00:00,154.34533333333331,159.2,15,381415.8659999958,381454.45233332925,False,False,False,,False,False
2019-03-26 05:00:00+00:00,159.4453333333333,167.26,15,381454.45233332925,381494.3136666625,False,False,False,,False,False
2019-03-26 05:15:00+00:00,139.64,160.72,15,381494.3136666625,381529.2236666624,False,False,False,,False,False
2019-03-26 05:30:00+00:00,134.304,140.46,15,381529.2236666624,381562.79966666247,False,False,False,,False,False
2019-03-26 05:45:00+00:00,134.01733333333334,141.22,15,381562.79966666247,381596.3039999958,False,False,False,,False,False
2019-03-26 06:00:00+00:00,144.67333333333332,153.86,15,381596.3039999958,381632.4723333291,False,False,False,,False,False
2019-03-26 06:15:00+00:00,165.50933333333333,198.1,15,381632.4723333291,381673.8496666625,False,False,False,,False,False
2019-03-26 06:30:00+00:00,199.25333333333336,207.4,15,381673.8496666625,381723.6629999958,False,False,False,,False,False
2019-03-26 06:45:00+00:00,201.976,212.88,15,381723.6629999958,381774.15699999564,False,False,False,,False,False
2019-03-26 07:00:00+00:00,204.29466666666667,209.06,15,381774.15699999564,381825.2306666622,False,False,False,,False,False
2019-03-26 07:15:00+00:00,194.27066666666667,219.58,15,381825.2306666622,381873.7983333288,False,False,False,,False,False
2019-03-26 07:30:00+00:00,191.63466666666667,203.18,15,381873.7983333288,381921.70699999545,False,False,False,,False,False
2019-03-26 07:45:00+00:00,202.67999999999998,213.36,15,381921.70699999545,381972.37699999544,False,False,False,,False,False
2019-03-26 08:00:00+00:00,222.68933333333334,247.08,15,381972.37699999544,382028.0493333288,False,False,False,,False,False
2019-03-26 08:15:00+00:00,234.64666666666665,243.34,15,382028.0493333288,382086.7109999955,False,False,False,,False,False
2019-03-26 08:30:00+00:00,241.17999999999998,259.64,15,382086.7109999955,382147.0059999955,False,False,False,,False,False
2019-03-26 08:45:00+00:00,244.47466666666665,269.9,15,382147.0059999955,382208.1246666621,False,False,False,,False,False
2019-03-26 09:00:00+00:00,247.524,280.76,15,382208.1246666621,382270.00566666207,False,False,False,,False,False
2019-03-26 09:15:00+00:00,247.16,253.88,15,382270.00566666207,382331.79566666204,False,False,False,,False,False
2019-03-26 09:30:00+00:00,255.44666666666666,278.32,15,382331.79566666204,382395.6573333288,False,False,False,,False,False
2019-03-26 09:45:00+00:00,258.3093333333333,280.7,15,382395.6573333288,382460.2346666623,False,False,False,,False,False
2019-03-26 10:00:00+00:00,259.7853333333333,283.2,15,382460.2346666623,382525.18099999556,False,False,False,,False,False
2019-03-26 10:15:00+00:00,254.40133333333333,262.84,15,382525.18099999556,382588.7813333289,False,False,False,,False,False
2019-03-26 10:30:00+00:00,262.984,295.08,15,382588.7813333289,382654.52733332885,True,False,True,,False,False
2019-03-26 10:45:00+00:00,264.38,275.58,15,382654.52733332885,382720.6223333289,False,False,False,,False,False
2019-03-26 11:00:00+00:00,274.064,287.34,15,382720.6223333289,382789.13833332894,True,False,True,,False,False
2019-03-26 11:15:00+00:00,272.75066666666663,289.82,15,382789.13833332894,382857.3259999956,True,False,True,,False,False
2019-03-26 11:30:00+00:00,261.048,268.0,15,382857.3259999956,382922.58799999557,False,False,False,,False,False
2019-03-26 11:45:00+00:00,256.028,283.76,15,382922.58799999557,382986.59499999566,False,False,False,,False,False
2019-03-26 12:00:00+00:00,252.85866666666666,282.44,15,382986.59499999566,383049.80966666236,False,False,False,,False,False
2019-03-26 12:15:00+00:00,254.06533333333334,275.12,15,383049.80966666236,383113.32599999564,False,False,False,,False,False
2019-03-26 12:30:00+00:00,251.636,260.14,15,383113.32599999564,383176.2349999956,False,False,False,,False,False
2019-03-26 12:45:00+00:00,262.24133333333333,305.32,15,383176.2349999956,383241.79533332895,True,False,True,,False,False
2019-03-26 13:00:00+00:00,245.25733333333335,265.84,15,383241.79533332895,383303.10966666235,False,False,False,,False,False
2019-03-26 13:15:00+00:00,249.828,268.84,15,383303.10966666235,383365.56666666234,False,False,False,,False,False
2019-03-26 13:30:00+00:00,252.70266666666666,281.18,15,383365.56666666234,383428.74233332893,False,False,False,,False,False
2019-03-26 13:45:00+00:00,251.79866666666666,266.66,15,383428.74233332893,383491.6919999955,False,False,False,,False,False
2019-03-26 14:00:00+00:00,244.77599999999998,268.74,15,383491.6919999955,383552.88599999534,False,False,False,,False,False
2019-03-26 14:15:00+00:00,271.2186666666667,282.18,15,383552.88599999534,383620.6906666621,False,False,False,,False,False
2019-03-26 14:30:00+00:00,273.47999999999996,296.6,15,383620.6906666621,383689.0606666621,True,False,True,,False,False
2019-03-26 14:45:00+00:00,252.54399999999998,268.06,15,383689.0606666621,383752.1966666622,False,False,False,,False,False
2019-03-26 15:00:00+00:00,249.91733333333335,263.3,15,383752.1966666622,383814.6759999955,False,False,False,,False,False
2019-03-26 15:15:00+00:00,251.4586666666667,259.88,15,383814.6759999955,383877.54066666216,False,False,False,,False,False
2019-03-26 15:30:00+00:00,250.49466666666666,256.92,15,383877.54066666216,383940.16433332895,False,False,False,,False,False
2019-03-26 15:45:00+00:00,254.86533333333333,264.08,15,383940.16433332895,384003.88066666224,False,False,False,,False,False
2019-03-26 16:00:00+00:00,258.93733333333336,289.3,15,384003.88066666224,384068.6149999956,True,False,True,,False,False
2019-03-26 16:15:00+00:00,265.4546666666667,309.4,15,384068.6149999956,384134.9786666623,True,False,True,,False,False
2019-03-26 16:30:00+00:00,251.34133333333332,264.0,15,384134.9786666623,384197.81399999565,False,False,False,,False,False
2019-03-26 16:45:00+00:00,248.67066666666668,258.18,15,384197.81399999565,384259.9816666623,False,False,False,,False,False
2019-03-26 17:00:00+00:00,244.064,264.9,15,384259.9816666623,384320.99766666244,False,False,False,,False,False
2019-03-26 17:15:00+00:00,242.33466666666666,286.78,15,384320.99766666244,384381.5813333289,False,False,False,,False,False
2019-03-26 17:30:00+00:00,230.76933333333332,239.92,15,384381.5813333289,384439.27366666234,False,False,False,,False,False
2019-03-26 17:45:00+00:00,229.204,252.82,15,384439.27366666234,384496.5746666625,False,False,False,,False,False
2019-03-26 18:00:00+00:00,229.12133333333335,264.38,15,384496.5746666625,384553.85499999573,False,False,False,,False,False
2019-03-26 18:15:00+00:00,231.07999999999998,249.38,15,384553.85499999573,384611.6249999957,False,False,False,,False,False
2019-03-26 18:30:00+00:00,231.54399999999998,245.24,15,384611.6249999957,384669.51099999563,False,False,False,,False,False
2019-03-26 18:45:00+00:00,229.7493333333333,295.42,15,384669.51099999563,384726.9483333292,True,False,True,,False,False
2019-03-26 19:00:00+00:00,213.44133333333332,228.38,15,384726.9483333292,384780.30866666243,False,False,False,,False,False
2019-03-26 19:15:00+00:00,192.44266666666667,219.22,15,384780.30866666243,384828.41933332913,False,False,False,,False,False
2019-03-26 19:30:00+00:00,190.85199999999998,196.06,15,384828.41933332913,384876.1323333292,False,False,False,,False,False
2019-03-26 19:45:00+00:00,190.5773333333333,211.82,15,384876.1323333292,384923.77666666254,False,False,False,,False,False
2019-03-26 20:00:00+00:00,180.14399999999998,191.32,15,384923.77666666254,384968.81266666256,False,False,False,,False,False
2019-03-26 20:15:00+00:00,174.23866666666666,182.18,15,384968.81266666256,385012.37233332923,False,False,False,,False,False
2019-03-26 20:30:00+00:00,167.42933333333335,178.3,15,385012.37233332923,385054.22966666264,False,False,False,,False,False
2019-03-26 20:45:00+00:00,165.532,171.74,15,385054.22966666264,385095.61266666267,False,False,False,,False,False
2019-03-26 21:00:00+00:00,164.524,172.78,15,385095.61266666267,385136.7436666627,False,False,False,,False,False
2019-03-26 21:15:00+00:00,161.828,169.5,15,385136.7436666627,385177.20066666265,False,False,False,,False,False
2019-03-26 21:30:00+00:00,160.24666666666664,168.3,15,385177.20066666265,385217.2623333294,False,False,False,,False,False
2019-03-26 21:45:00+00:00,161.97466666666665,169.24,15,385217.2623333294,385257.75599999604,False,False,False,,False,False
2019-03-26 22:00:00+00:00,156.89066666666668,163.34,15,385257.75599999604,385296.9786666626,False,False,False,,False,False
2019-03-26 22:15:00+00:00,157.31199999999998,163.66,15,385296.9786666626,385336.3066666626,False,False,False,,False,False
2019-03-26 22:30:00+00:00,157.51733333333334,166.58,15,385336.3066666626,385375.68599999585,False,False,False,,False,False
2019-03-26 22:45:00+00:00,159.27733333333333,169.12,15,385375.68599999585,385415.50533332926,False,False,False,,False,False
2019-03-26 23:00:00+00:00,155.488,162.1,15,385415.50533332926,385454.37733332935,False,False,False,,False,False
2019-03-26 23:15:00+00:00,155.76133333333334,168.36,15,385454.37733332935,385493.31766666274,False,False,False,,False,False
2019-03-26 23:30:00+00:00,148.46266666666668,163.72,15,385493.31766666274,385530.4333333295,False,False,False,,False,False
2019-03-26 23:45:00+00:00,135.15466666666666,147.02,15,385530.4333333295,385564.22199999617,False,False,False,,False,False
2019-03-27 00:00:00+00:00,130.84933333333333,137.96,15,385564.22199999617,385596.9343333294,False,False,False,,False,False
2019-03-27 00:15:00+00:00,138.13733333333332,158.14,15,385596.9343333294,385631.4686666628,False,False,False,,False,False
2019-03-27 00:30:00+00:00,162.99466666666666,208.32,15,385631.4686666628,385672.21733332955,False,False,False,,False,False
2019-03-27 00:45:00+00:00,162.72133333333335,170.24,15,385672.21733332955,385712.8976666628,False,False,False,,False,False
2019-03-27 01:00:00+00:00,157.08266666666665,162.96,15,385712.8976666628,385752.1683333294,False,False,False,,False,False
2019-03-27 01:15:00+00:00,132.11333333333334,155.22,15,385752.1683333294,385785.1966666626,False,False,False,,False,False
2019-03-27 01:30:00+00:00,130.884,136.4,15,385785.1966666626,385817.9176666626,False,False,False,,False,False
2019-03-27 01:45:00+00:00,138.42933333333335,159.9,15,385817.9176666626,385852.524999996,False,False,False,,False,False
2019-03-27 02:00:00+00:00,154.13066666666666,163.16,15,385852.524999996,385891.05766666273,False,False,False,,False,False
2019-03-27 02:15:00+00:00,151.57466666666667,156.76,15,385891.05766666273,385928.9513333294,False,False,False,,False,False
2019-03-27 02:30:00+00:00,154.23466666666667,159.96,15,385928.9513333294,385967.509999996,False,False,False,,False,False
2019-03-27 02:45:00+00:00,143.85866666666666,162.2,15,385967.509999996,386003.4746666626,False,False,False,,False,False
2019-03-27 03:00:00+00:00,129.888,140.46,15,386003.4746666626,386035.9466666626,False,False,False,,False,False
2019-03-27 03:15:00+00:00,132.06533333333334,140.14,15,386035.9466666626,386068.9629999959,False,False,False,,False,False
2019-03-27 03:30:00+00:00,134.02133333333333,148.52,15,386068.9629999959,386102.4683333293,False,False,False,,False,False
2019-03-27 03:45:00+00:00,160.10266666666666,169.22,15,386102.4683333293,386142.493999996,False,False,False,,False,False
2019-03-27 04:00:00+00:00,159.71599999999998,164.24,15,386142.493999996,386182.42299999594,False,False,False,,False,False
2019-03-27 04:15:00+00:00,156.36266666666668,161.66,15,386182.42299999594,386221.51366666256,False,False,False,,False,False
2019-03-27 04:30:00+00:00,132.66400000000002,144.66,15,386221.51366666256,386254.67966666253,False,False,False,,False,False
2019-03-27 04:45:00+00:00,132.05333333333334,142.92,15,386254.67966666253,386287.6929999959,False,False,False,,False,False
2019-03-27 05:00:00+00:00,131.56666666666666,137.82,15,386287.6929999959,386320.58466666256,False,False,False,,False,False
2019-03-27 05:15:00+00:00,132.208,139.16,15,386320.58466666256,386353.6366666626,False,False,False,,False,False
2019-03-27 05:30:00+00:00,154.46933333333334,163.22,15,386353.6366666626,386392.25399999594,False,False,False,,False,False
2019-03-27 05:45:00+00:00,164.85333333333335,176.4,15,386392.25399999594,386433.4673333292,False,False,False,,False,False
2019-03-27 06:00:00+00:00,167.79733333333334,174.36,15,386433.4673333292,386475.41666666255,False,False,False,,False,False
2019-03-27 06:15:00+00:00,150.54933333333332,177.8,15,386475.41666666255,386513.053999996,False,False,False,,False,False
2019-03-27 06:30:00+00:00,169.30266666666665,176.48,15,386513.053999996,386555.3796666627,False,False,False,,False,False
2019-03-27 06:45:00+00:00,174.81333333333333,180.06,15,386555.3796666627,386599.0829999959,False,False,False,,False,False
2019-03-27 07:00:00+00:00,179.72133333333332,189.04,15,386599.0829999959,386644.0133333293,False,False,False,,False,False
2019-03-27 07:15:00+00:00,202.94266666666667,224.46,15,386644.0133333293,386694.748999996,False,False,False,,False,False
2019-03-27 07:30:00+00:00,216.324,227.28,15,386694.748999996,386748.82999999606,False,False,False,,False,False
2019-03-27 07:45:00+00:00,213.436,249.28,15,386748.82999999606,386802.1889999961,False,False,False,,False,False
2019-03-27 08:00:00+00:00,201.54933333333335,229.4,15,386802.1889999961,386852.5763333295,False,False,False,,False,False
2019-03-27 08:15:00+00:00,199.88533333333334,211.36,15,386852.5763333295,386902.5476666627,False,False,False,,False,False
2019-03-27 08:30:00+00:00,215.564,237.18,15,386902.5476666627,386956.4386666627,False,False,False,,False,False
2019-03-27 08:45:00+00:00,237.58933333333334,253.18,15,386956.4386666627,387015.835999996,False,False,False,,False,False
2019-03-27 09:00:00+00:00,232.8493333333333,240.92,15,387015.835999996,387074.04833332944,False,False,False,,False,False
2019-03-27 09:15:00+00:00,235.672,248.58,15,387074.04833332944,387132.96633332944,False,False,False,,False,False
2019-03-27 09:30:00+00:00,239.76533333333333,248.56,15,387132.96633332944,387192.90766666277,False,False,False,,False,False
2019-03-27 09:45:00+00:00,222.56666666666666,234.74,15,387192.90766666277,387248.5493333295,False,False,False,,False,False
2019-03-27 10:00:00+00:00,230.96533333333335,260.52,15,387248.5493333295,387306.29066666286,False,False,False,,False,False
2019-03-27 10:15:00+00:00,258.96933333333334,284.38,15,387306.29066666286,387371.0329999961,False,False,False,,False,False
2019-03-27 10:30:00+00:00,253.15333333333334,268.04,15,387371.0329999961,387434.32133332937,False,False,False,,False,False
