site,station_id,month,field_mode,info_mode,split,cycle_count,session_count
caltech,2-39-82-385,2018-09,measured_no_pilot,M3_current_only,train,449,3
caltech,2-39-83-386,2018-09,measured_no_pilot,M3_current_only,train,2942,13
caltech,2-39-83-387,2018-09,measured_no_pilot,M3_current_only,train,3477,20
caltech,2-39-88-24,2018-09,measured_no_pilot,M3_current_only,train,14516,58
caltech,2-39-88-438,2018-09,measured_no_pilot,M3_current_only,train,9848,24
caltech,2-39-89-25,2018-09,measured_no_pilot,M3_current_only,train,19734,76
caltech,2-39-89-439,2018-09,measured_no_pilot,M3_current_only,train,10171,28
caltech,2-39-90-26,2018-09,measured_no_pilot,M3_current_only,train,12912,39
caltech,2-39-90-440,2018-09,measured_no_pilot,M3_current_only,train,11079,27
caltech,2-39-91-437,2018-09,measured_no_pilot,M3_current_only,train,20467,58
caltech,2-39-91-441,2018-09,measured_no_pilot,M3_current_only,train,11760,34
caltech,2-39-92-436,2018-09,measured_no_pilot,M3_current_only,train,14355,40
caltech,2-39-92-442,2018-09,measured_no_pilot,M3_current_only,train,12162,33
caltech,2-39-95-27,2018-09,measured_no_pilot,M3_current_only,train,19964,45
caltech,2-39-95-444,2018-09,measured_no_pilot,M3_current_only,train,10572,25
caltech,2-39-123-23,2018-10,measured_no_pilot,M3_current_only,train,18966,73
caltech,2-39-123-557,2018-10,measured_no_pilot,M3_current_only,train,12642,35
caltech,2-39-124-22,2018-10,measured_no_pilot,M3_current_only,train,18797,63
caltech,2-39-124-558,2018-10,measured_no_pilot,M3_current_only,train,12715,26
caltech,2-39-125-21,2018-10,measured_no_pilot,M3_current_only,train,17352,79
caltech,2-39-125-559,2018-10,measured_no_pilot,M3_current_only,train,6359,18
caltech,2-39-126-20,2018-10,measured_no_pilot,M3_current_only,train,21577,63
caltech,2-39-126-560,2018-10,measured_no_pilot,M3_current_only,train,7057,23
caltech,2-39-127-19,2018-10,measured_no_pilot,M3_current_only,train,19002,80
caltech,2-39-127-561,2018-10,measured_no_pilot,M3_current_only,train,7898,19
caltech,2-39-128-18,2018-10,measured_no_pilot,M3_current_only,train,19685,82
caltech,2-39-128-562,2018-10,measured_no_pilot,M3_current_only,train,10592,23
caltech,2-39-129-17,2018-10,measured_no_pilot,M3_current_only,train,24081,92
caltech,2-39-129-563,2018-10,measured_no_pilot,M3_current_only,train,6497,17
caltech,2-39-130-31,2018-10,measured_no_pilot,M3_current_only,train,20525,96
caltech,2-39-130-564,2018-10,measured_no_pilot,M3_current_only,train,10077,23
caltech,2-39-131-30,2018-10,measured_no_pilot,M3_current_only,train,26620,106
caltech,2-39-131-565,2018-10,measured_no_pilot,M3_current_only,train,7418,19
caltech,2-39-138-29,2018-10,measured_no_pilot,M3_current_only,train,25412,82
caltech,2-39-138-566,2018-10,measured_no_pilot,M3_current_only,train,9561,29
caltech,2-39-139-28,2018-10,measured_no_pilot,M3_current_only,train,30536,99
caltech,2-39-139-567,2018-10,measured_no_pilot,M3_current_only,train,8411,23
caltech,2-39-78-360,2018-10,measured_no_pilot,M3_current_only,train,14674,47
caltech,2-39-78-361,2018-10,measured_no_pilot,M3_current_only,train,13354,35
caltech,2-39-78-362,2018-10,measured_no_pilot,M3_current_only,train,11911,30
caltech,2-39-78-363,2018-10,measured_no_pilot,M3_current_only,train,17760,57
caltech,2-39-78-364,2018-10,measured_no_pilot,M3_current_only,train,12250,35
caltech,2-39-78-365,2018-10,measured_no_pilot,M3_current_only,train,17327,53
caltech,2-39-78-366,2018-10,measured_no_pilot,M3_current_only,train,18240,54
caltech,2-39-78-367,2018-10,measured_no_pilot,M3_current_only,train,16627,31
caltech,2-39-79-376,2018-10,measured_no_pilot,M3_current_only,train,16254,34
caltech,2-39-79-377,2018-10,measured_no_pilot,M3_current_only,train,19820,48
caltech,2-39-79-378,2018-10,measured_no_pilot,M3_current_only,train,24897,46
caltech,2-39-79-379,2018-10,measured_no_pilot,M3_current_only,train,35458,57
caltech,2-39-79-380,2018-10,measured_no_pilot,M3_current_only,train,21599,54
caltech,2-39-79-381,2018-10,measured_no_pilot,M3_current_only,train,23138,49
caltech,2-39-79-382,2018-10,measured_no_pilot,M3_current_only,train,17989,38
caltech,2-39-79-383,2018-10,measured_no_pilot,M3_current_only,train,19028,54
caltech,2-39-82-384,2018-10,measured_no_pilot,M3_current_only,train,413,3
caltech,2-39-82-385,2018-10,measured_no_pilot,M3_current_only,train,214,1
caltech,2-39-83-386,2018-10,measured_no_pilot,M3_current_only,train,7902,32
caltech,2-39-83-387,2018-10,measured_no_pilot,M3_current_only,train,2996,12
caltech,2-39-88-24,2018-10,measured_no_pilot,M3_current_only,train,16973,47
caltech,2-39-88-438,2018-10,measured_no_pilot,M3_current_only,train,11521,33
caltech,2-39-89-25,2018-10,measured_no_pilot,M3_current_only,train,21641,78
caltech,2-39-89-439,2018-10,measured_no_pilot,M3_current_only,train,12817,30
caltech,2-39-90-26,2018-10,measured_no_pilot,M3_current_only,train,15037,48
caltech,2-39-90-440,2018-10,measured_no_pilot,M3_current_only,train,16275,34
caltech,2-39-91-437,2018-10,measured_no_pilot,M3_current_only,train,19958,50
caltech,2-39-91-441,2018-10,measured_no_pilot,M3_current_only,train,12102,38
caltech,2-39-92-436,2018-10,measured_no_pilot,M3_current_only,train,14964,34
caltech,2-39-92-442,2018-10,measured_no_pilot,M3_current_only,train,13788,30
caltech,2-39-95-27,2018-10,measured_no_pilot,M3_current_only,train,23064,57
caltech,2-39-95-444,2018-10,measured_no_pilot,M3_current_only,train,12419,34
caltech,2-39-123-23,2018-11,measured_no_pilot,M3_current_only,train,1144,3
caltech,2-39-123-557,2018-11,measured_no_pilot,M3_current_only,train,491,2
caltech,2-39-124-22,2018-11,measured_no_pilot,M3_current_only,train,621,1
caltech,2-39-124-558,2018-11,measured_no_pilot,M3_current_only,train,832,2
caltech,2-39-125-21,2018-11,measured_no_pilot,M3_current_only,train,794,4
caltech,2-39-125-559,2018-11,measured_no_pilot,M3_current_only,train,13,1
caltech,2-39-126-20,2018-11,measured_no_pilot,M3_current_only,train,685,2
caltech,2-39-126-560,2018-11,measured_no_pilot,M3_current_only,train,535,2
caltech,2-39-127-19,2018-11,measured_no_pilot,M3_current_only,train,591,3
caltech,2-39-128-18,2018-11,measured_no_pilot,M3_current_only,train,441,6
caltech,2-39-128-562,2018-11,measured_no_pilot,M3_current_only,train,595,2
caltech,2-39-129-17,2018-11,measured_no_pilot,M3_current_only,train,740,2
caltech,2-39-129-563,2018-11,measured_no_pilot,M3_current_only,train,520,3
caltech,2-39-130-31,2018-11,measured_no_pilot,M3_current_only,train,273,3
caltech,2-39-130-564,2018-11,measured_no_pilot,M3_current_only,train,328,2
caltech,2-39-131-30,2018-11,measured_no_pilot,M3_current_only,train,466,5
caltech,2-39-138-29,2018-11,measured_no_pilot,M3_current_only,train,887,3
caltech,2-39-139-28,2018-11,measured_no_pilot,M3_current_only,train,827,5
caltech,2-39-78-360,2018-11,measured_no_pilot,M3_current_only,train,429,3
caltech,2-39-78-361,2018-11,measured_no_pilot,M3_current_only,train,104,1
caltech,2-39-78-362,2018-11,measured_no_pilot,M3_current_only,train,482,1
caltech,2-39-78-363,2018-11,measured_no_pilot,M3_current_only,train,673,2
caltech,2-39-78-364,2018-11,measured_no_pilot,M3_current_only,train,505,1
caltech,2-39-78-365,2018-11,measured_no_pilot,M3_current_only,train,920,3
caltech,2-39-78-366,2018-11,measured_no_pilot,M3_current_only,train,1105,4
caltech,2-39-78-367,2018-11,measured_no_pilot,M3_current_only,train,1492,2
caltech,2-39-79-376,2018-11,measured_no_pilot,M3_current_only,train,589,3
caltech,2-39-79-378,2018-11,measured_no_pilot,M3_current_only,train,1789,5
caltech,2-39-79-379,2018-11,measured_no_pilot,M3_current_only,train,1265,6
caltech,2-39-79-380,2018-11,measured_no_pilot,M3_current_only,train,810,4
caltech,2-39-79-381,2018-11,measured_no_pilot,M3_current_only,train,512,2
caltech,2-39-79-382,2018-11,measured_no_pilot,M3_current_only,train,536,2
caltech,2-39-79-383,2018-11,measured_no_pilot,M3_current_only,train,687,2
caltech,2-39-83-387,2018-11,measured_no_pilot,M3_current_only,train,124,1
caltech,2-39-88-24,2018-11,measured_no_pilot,M3_current_only,train,861,3
caltech,2-39-88-438,2018-11,measured_no_pilot,M3_current_only,train,493,1
caltech,2-39-89-25,2018-11,measured_no_pilot,M3_current_only,train,1023,5
caltech,2-39-89-439,2018-11,measured_no_pilot,M3_current_only,train,783,4
caltech,2-39-90-26,2018-11,measured_no_pilot,M3_current_only,train,591,3
caltech,2-39-90-440,2018-11,measured_no_pilot,M3_current_only,train,466,5
caltech,2-39-91-437,2018-11,measured_no_pilot,M3_current_only,train,721,2
caltech,2-39-91-441,2018-11,measured_no_pilot,M3_current_only,train,682,2
caltech,2-39-92-436,2018-11,measured_no_pilot,M3_current_only,train,968,3
caltech,2-39-92-442,2018-11,measured_no_pilot,M3_current_only,train,647,2
caltech,2-39-95-27,2018-11,measured_no_pilot,M3_current_only,train,1277,6
caltech,2-39-95-444,2018-11,measured_no_pilot,M3_current_only,train,531,1
caltech,2-39-123-23,2018-05,measured_no_pilot,M4_history_insufficient,train,184,43
caltech,2-39-123-557,2018-05,measured_no_pilot,M4_history_insufficient,train,111,25
caltech,2-39-124-22,2018-05,measured_no_pilot,M4_history_insufficient,train,177,39
caltech,2-39-124-558,2018-05,measured_no_pilot,M4_history_insufficient,train,20,4
caltech,2-39-125-21,2018-05,measured_no_pilot,M4_history_insufficient,train,188,43
caltech,2-39-125-559,2018-05,measured_no_pilot,M4_history_insufficient,train,27,6
caltech,2-39-126-20,2018-05,measured_no_pilot,M4_history_insufficient,train,120,26
caltech,2-39-126-560,2018-05,measured_no_pilot,M4_history_insufficient,train,53,17
caltech,2-39-127-19,2018-05,measured_no_pilot,M4_history_insufficient,train,233,56
caltech,2-39-127-561,2018-05,measured_no_pilot,M4_history_insufficient,train,87,20
caltech,2-39-128-18,2018-05,measured_no_pilot,M4_history_insufficient,train,158,38
caltech,2-39-128-562,2018-05,measured_no_pilot,M4_history_insufficient,train,57,13
caltech,2-39-129-17,2018-05,measured_no_pilot,M4_history_insufficient,train,213,46
caltech,2-39-129-563,2018-05,measured_no_pilot,M4_history_insufficient,train,66,15
caltech,2-39-130-31,2018-05,measured_no_pilot,M4_history_insufficient,train,149,33
caltech,2-39-130-564,2018-05,measured_no_pilot,M4_history_insufficient,train,72,17
caltech,2-39-131-30,2018-05,measured_no_pilot,M4_history_insufficient,train,205,45
caltech,2-39-131-565,2018-05,measured_no_pilot,M4_history_insufficient,train,73,18
caltech,2-39-138-29,2018-05,measured_no_pilot,M4_history_insufficient,train,269,61
caltech,2-39-138-566,2018-05,measured_no_pilot,M4_history_insufficient,train,142,30
caltech,2-39-139-28,2018-05,measured_no_pilot,M4_history_insufficient,train,273,57
caltech,2-39-139-567,2018-05,measured_no_pilot,M4_history_insufficient,train,44,14
caltech,2-39-78-360,2018-05,measured_no_pilot,M4_history_insufficient,train,135,29
caltech,2-39-78-361,2018-05,measured_no_pilot,M4_history_insufficient,train,103,26
caltech,2-39-78-362,2018-05,measured_no_pilot,M4_history_insufficient,train,94,23
caltech,2-39-78-363,2018-05,measured_no_pilot,M4_history_insufficient,train,146,34
caltech,2-39-78-364,2018-05,measured_no_pilot,M4_history_insufficient,train,109,29
caltech,2-39-78-365,2018-05,measured_no_pilot,M4_history_insufficient,train,203,43
caltech,2-39-78-366,2018-05,measured_no_pilot,M4_history_insufficient,train,173,37
caltech,2-39-78-367,2018-05,measured_no_pilot,M4_history_insufficient,train,178,42
caltech,2-39-79-376,2018-05,measured_no_pilot,M4_history_insufficient,train,167,35
caltech,2-39-79-377,2018-05,measured_no_pilot,M4_history_insufficient,train,199,41
caltech,2-39-79-378,2018-05,measured_no_pilot,M4_history_insufficient,train,172,36
caltech,2-39-79-379,2018-05,measured_no_pilot,M4_history_insufficient,train,222,45
caltech,2-39-79-380,2018-05,measured_no_pilot,M4_history_insufficient,train,187,39
caltech,2-39-79-381,2018-05,measured_no_pilot,M4_history_insufficient,train,130,31
caltech,2-39-79-382,2018-05,measured_no_pilot,M4_history_insufficient,train,120,24
caltech,2-39-79-383,2018-05,measured_no_pilot,M4_history_insufficient,train,90,18
caltech,2-39-82-385,2018-05,measured_no_pilot,M4_history_insufficient,train,6,2
caltech,2-39-83-386,2018-05,measured_no_pilot,M4_history_insufficient,train,56,12
caltech,2-39-83-387,2018-05,measured_no_pilot,M4_history_insufficient,train,3,1
caltech,2-39-88-24,2018-05,measured_no_pilot,M4_history_insufficient,train,182,37
caltech,2-39-88-438,2018-05,measured_no_pilot,M4_history_insufficient,train,123,27
caltech,2-39-89-25,2018-05,measured_no_pilot,M4_history_insufficient,train,199,42
caltech,2-39-89-439,2018-05,measured_no_pilot,M4_history_insufficient,train,115,29
caltech,2-39-90-26,2018-05,measured_no_pilot,M4_history_insufficient,train,171,38
caltech,2-39-90-440,2018-05,measured_no_pilot,M4_history_insufficient,train,139,35
caltech,2-39-91-437,2018-05,measured_no_pilot,M4_history_insufficient,train,187,41
caltech,2-39-91-441,2018-05,measured_no_pilot,M4_history_insufficient,train,137,32
caltech,2-39-92-436,2018-05,measured_no_pilot,M4_history_insufficient,train,158,36
caltech,2-39-92-442,2018-05,measured_no_pilot,M4_history_insufficient,train,123,29
caltech,2-39-95-27,2018-05,measured_no_pilot,M4_history_insufficient,train,142,30
caltech,2-39-95-444,2018-05,measured_no_pilot,M4_history_insufficient,train,101,27
caltech,2-39-123-23,2018-06,measured_no_pilot,M4_history_insufficient,train,326,67
caltech,2-39-123-557,2018-06,measured_no_pilot,M4_history_insufficient,train,103,22
caltech,2-39-124-22,2018-06,measured_no_pilot,M4_history_insufficient,train,221,45
caltech,2-39-124-558,2018-06,measured_no_pilot,M4_history_insufficient,train,45,9
caltech,2-39-125-21,2018-06,measured_no_pilot,M4_history_insufficient,train,327,66
caltech,2-39-125-559,2018-06,measured_no_pilot,M4_history_insufficient,train,30,6
caltech,2-39-126-20,2018-06,measured_no_pilot,M4_history_insufficient,train,207,45
caltech,2-39-126-560,2018-06,measured_no_pilot,M4_history_insufficient,train,76,16
caltech,2-39-127-19,2018-06,measured_no_pilot,M4_history_insufficient,train,407,87
caltech,2-39-127-561,2018-06,measured_no_pilot,M4_history_insufficient,train,60,12
caltech,2-39-128-18,2018-06,measured_no_pilot,M4_history_insufficient,train,247,54
caltech,2-39-128-562,2018-06,measured_no_pilot,M4_history_insufficient,train,40,8
caltech,2-39-129-17,2018-06,measured_no_pilot,M4_history_insufficient,train,411,85
caltech,2-39-129-563,2018-06,measured_no_pilot,M4_history_insufficient,train,67,14
caltech,2-39-130-31,2018-06,measured_no_pilot,M4_history_insufficient,train,265,57
caltech,2-39-130-564,2018-06,measured_no_pilot,M4_history_insufficient,train,113,27
caltech,2-39-131-30,2018-06,measured_no_pilot,M4_history_insufficient,train,350,75
caltech,2-39-131-565,2018-06,measured_no_pilot,M4_history_insufficient,train,54,13
caltech,2-39-138-29,2018-06,measured_no_pilot,M4_history_insufficient,train,329,70
caltech,2-39-138-566,2018-06,measured_no_pilot,M4_history_insufficient,train,133,28
caltech,2-39-139-28,2018-06,measured_no_pilot,M4_history_insufficient,train,380,81
caltech,2-39-139-567,2018-06,measured_no_pilot,M4_history_insufficient,train,79,17
caltech,2-39-78-360,2018-06,measured_no_pilot,M4_history_insufficient,train,196,40
caltech,2-39-78-361,2018-06,measured_no_pilot,M4_history_insufficient,train,213,45
caltech,2-39-78-362,2018-06,measured_no_pilot,M4_history_insufficient,train,171,35
caltech,2-39-78-363,2018-06,measured_no_pilot,M4_history_insufficient,train,176,38
caltech,2-39-78-364,2018-06,measured_no_pilot,M4_history_insufficient,train,156,32
caltech,2-39-78-365,2018-06,measured_no_pilot,M4_history_insufficient,train,234,50
caltech,2-39-78-366,2018-06,measured_no_pilot,M4_history_insufficient,train,206,42
caltech,2-39-78-367,2018-06,measured_no_pilot,M4_history_insufficient,train,170,34
caltech,2-39-79-376,2018-06,measured_no_pilot,M4_history_insufficient,train,166,34
caltech,2-39-79-377,2018-06,measured_no_pilot,M4_history_insufficient,train,271,55
caltech,2-39-79-378,2018-06,measured_no_pilot,M4_history_insufficient,train,221,45
caltech,2-39-79-379,2018-06,measured_no_pilot,M4_history_insufficient,train,223,45
caltech,2-39-79-380,2018-06,measured_no_pilot,M4_history_insufficient,train,294,60
caltech,2-39-79-381,2018-06,measured_no_pilot,M4_history_insufficient,train,204,43
caltech,2-39-79-382,2018-06,measured_no_pilot,M4_history_insufficient,train,186,38
caltech,2-39-79-383,2018-06,measured_no_pilot,M4_history_insufficient,train,227,46
caltech,2-39-82-384,2018-06,measured_no_pilot,M4_history_insufficient,train,1,1
caltech,2-39-83-386,2018-06,measured_no_pilot,M4_history_insufficient,train,17,4
caltech,2-39-83-387,2018-06,measured_no_pilot,M4_history_insufficient,train,30,6
caltech,2-39-88-24,2018-06,measured_no_pilot,M4_history_insufficient,train,240,52
caltech,2-39-88-438,2018-06,measured_no_pilot,M4_history_insufficient,train,164,40
caltech,2-39-89-25,2018-06,measured_no_pilot,M4_history_insufficient,train,213,44
caltech,2-39-89-439,2018-06,measured_no_pilot,M4_history_insufficient,train,120,24
caltech,2-39-90-26,2018-06,measured_no_pilot,M4_history_insufficient,train,168,35
caltech,2-39-90-440,2018-06,measured_no_pilot,M4_history_insufficient,train,126,26
caltech,2-39-91-437,2018-06,measured_no_pilot,M4_history_insufficient,train,234,48
caltech,2-39-91-441,2018-06,measured_no_pilot,M4_history_insufficient,train,150,30
caltech,2-39-92-436,2018-06,measured_no_pilot,M4_history_insufficient,train,182,37
caltech,2-39-92-442,2018-06,measured_no_pilot,M4_history_insufficient,train,165,34
caltech,2-39-95-27,2018-06,measured_no_pilot,M4_history_insufficient,train,220,46
caltech,2-39-95-444,2018-06,measured_no_pilot,M4_history_insufficient,train,167,34
caltech,2-39-123-23,2018-07,measured_no_pilot,M4_history_insufficient,train,302,65
caltech,2-39-123-557,2018-07,measured_no_pilot,M4_history_insufficient,train,153,32
caltech,2-39-124-22,2018-07,measured_no_pilot,M4_history_insufficient,train,209,43
caltech,2-39-124-558,2018-07,measured_no_pilot,M4_history_insufficient,train,10,2
caltech,2-39-125-21,2018-07,measured_no_pilot,M4_history_insufficient,train,405,85
caltech,2-39-125-559,2018-07,measured_no_pilot,M4_history_insufficient,train,25,5
caltech,2-39-126-20,2018-07,measured_no_pilot,M4_history_insufficient,train,322,71
