session_id,first_rf,later_rf_mean,direction,site
2_39_125_21_2018-12-04 22:49:52.291008,0.7829699872910351,0.0,up,caltech
2_39_125_21_2018-12-07 16:35:48.800664,2.0,0.691349117859251,down,caltech
2_39_125_21_2018-12-10 21:14:19.332025,0.4409209256062957,0.0,down,caltech
2_39_125_21_2018-12-13 18:20:32.121059,0.8918843118345176,0.677657437830427,down,caltech
2_39_125_21_2018-12-17 00:17:46.276405,0.03831276504166623,1.3765986706394688,down,caltech
2_39_125_21_2018-12-18 18:37:36.005617,2.0,0.081448207374401,down,caltech
2_39_125_21_2018-12-20 17:01:03.394758,0.3317229411260605,0.9706168022918895,up,caltech
2_39_125_21_2019-01-01 22:23:40.471724,0.3454309229541132,0.0,down,caltech
2_39_125_21_2019-01-04 03:40:21.315553,0.007903820986163306,0.5566093912542839,down,caltech
2_39_125_21_2019-01-04 17:40:42.635292,0.36322426113981426,0.03190428713858427,up,caltech
2_39_125_21_2019-01-06 23:04:59.148776,1.7066468734852147,0.8814083176586593,down,caltech
2_39_125_21_2019-01-10 18:00:48.209882,0.37026469054242,0.6054299957525766,down,caltech
2_39_125_21_2019-01-11 17:37:50.622275,0.6712850070198775,0.0,up,caltech
2_39_125_21_2019-01-13 16:13:28.842877,0.0,0.006868263035030051,down,caltech
2_39_125_21_2019-01-14 22:10:19.332662,0.0,0.9356307176808909,down,caltech
2_39_125_21_2019-01-19 21:10:05.194637,0.2582922177696447,0.010216859838000457,up,caltech
2_39_125_21_2019-01-24 20:25:01.799896,0.3109842415205466,0.0,up,caltech
2_39_125_21_2019-02-05 13:50:45.575159,0.0,0.39397972244685814,down,caltech
2_39_125_21_2019-02-07 03:43:26.061058,0.0,0.0,down,caltech
2_39_125_21_2019-02-07 17:33:20.585545,0.0,0.0,up,caltech
2_39_125_21_2019-03-09 22:52:15.220567,0.022907433992884394,0.6688154044369651,up,caltech
2_39_125_21_2019-03-19 16:30:01.472260,0.06666487676529016,0.07469533102542192,down,caltech
2_39_125_21_2019-06-17 13:33:21.297950,0.0,0.0,up,caltech
2_39_125_21_2019-07-02 23:00:57.948439,2.0,0.0006550542607700987,up,caltech
2_39_125_21_2019-07-10 13:44:23.116232,0.0,0.004111099969918463,down,caltech
2_39_125_21_2019-08-05 13:33:24.916949,0.0,0.0,up,caltech
2_39_125_21_2019-10-22 16:51:05.183285,0.5971549006780061,0.0,up,caltech
2_39_125_21_2020-01-10 18:29:27.536902,0.0,0.026082875150864913,up,caltech
2_39_125_21_2020-01-21 18:00:21.666276,0.2623517549334997,1.1568808279536837,up,caltech
2_39_126_20_2018-11-08 17:22:44.174963,0.36587626584029675,0.7985424261499476,up,caltech
2_39_126_20_2018-12-04 00:26:56.482403,0.11004254949635296,0.0,down,caltech
2_39_126_20_2018-12-20 01:27:08.752854,0.0,0.002004082340895503,down,caltech
2_39_126_20_2019-01-14 02:48:10.576686,0.6256979921587266,0.42403043878602675,down,caltech
2_39_126_20_2019-02-07 19:37:38.698734,0.0,0.0,up,caltech
2_39_126_20_2019-05-09 17:07:08.982445,0.3259497110112139,0.0022158209616665453,up,caltech
2_39_126_20_2019-06-03 23:54:45.705886,0.005384615384615586,0.0,up,caltech
2_39_126_20_2019-06-05 02:06:32.424995,0.0,0.23388593533748767,down,caltech
2_39_126_20_2020-01-14 18:45:24.034510,1.284498851234922,0.608884026258206,up,caltech
2_39_126_20_2020-01-21 19:36:20.146207,0.5179604325593092,0.672810709396075,up,caltech
2_39_126_20_2020-03-04 17:45:00.945264,1.4280566600397613,0.0,down,caltech
2_39_126_20_2020-03-09 17:00:20.832772,2.0,1.0,down,caltech
2_39_126_20_2020-03-11 15:50:18.586922,0.01540088105726867,0.0,down,caltech
2_39_126_560_2018-11-09 18:07:10.380783,1.6861741864193112,1.1395357984250212,up,caltech
2_39_126_560_2018-11-27 18:09:01.164645,0.6736789419401805,0.2394882064879468,up,caltech
2_39_126_560_2018-11-28 20:34:29.468744,0.055425156598747194,0.0,down,caltech
2_39_126_560_2019-01-11 17:04:53.776386,0.5906607700312174,0.14730338818139632,up,caltech
2_39_126_560_2019-01-24 17:40:01.651169,0.0,0.0,up,caltech
2_39_126_560_2019-04-23 15:35:58.527945,0.2642625231910945,1.3849454939856063,up,caltech
2_39_126_560_2020-03-02 17:08:09.356334,1.2972485059760956,0.35218279709392825,up,caltech
2_39_127_19_2018-11-05 13:44:33.661641,2.0,1.0060715508910902,down,caltech
2_39_127_19_2018-11-26 14:07:14.109097,1.8358576963719615,2.0,up,caltech
2_39_127_19_2018-11-27 02:04:58.674200,0.0,0.0,up,caltech
2_39_127_19_2018-11-27 14:14:40.227748,0.0,0.14510400090929815,down,caltech
2_39_127_19_2018-11-27 20:18:20.217180,0.45021911278542304,0.46853353772176726,up,caltech
2_39_127_19_2018-11-28 20:41:20.259271,0.0,0.0,up,caltech
2_39_127_19_2018-11-29 14:39:59.381966,0.6404716671190028,0.6893447022933673,up,caltech
2_39_127_19_2018-11-29 23:09:31.560525,0.0,1.006678752027479,down,caltech
2_39_127_19_2018-12-04 16:31:50.024074,0.0,0.5091151154322934,down,caltech
2_39_127_19_2018-12-13 01:19:37.275808,0.523315467514432,0.0,up,caltech
2_39_127_19_2018-12-14 13:58:37.031801,2.0,1.3890063271583442,down,caltech
2_39_127_19_2018-12-15 18:41:03.053090,2.0,0.7934638803903447,down,caltech
2_39_127_19_2018-12-17 16:11:47.013860,0.21249557544498404,1.0,up,caltech
2_39_127_19_2018-12-18 02:55:34.183221,1.1258356348700518,0.0024977960622978375,down,caltech
2_39_127_19_2018-12-18 17:35:21.111233,0.0,0.03004196404130336,down,caltech
2_39_127_19_2018-12-19 13:18:20.819324,0.0,0.02812806610717335,down,caltech
2_39_127_19_2019-01-02 13:53:10.182304,0.01836059867734048,0.6422595276423078,down,caltech
2_39_127_19_2019-01-04 00:16:32.425740,0.24191688930588845,0.012970054405659784,up,caltech
2_39_127_19_2019-01-07 13:50:59.641869,0.0,0.7201505350773343,down,caltech
2_39_127_19_2019-01-08 13:46:16.156198,2.0,0.05980735311440857,down,caltech
2_39_127_19_2019-01-09 03:31:59.205103,0.0,0.8977460897884475,down,caltech
2_39_127_19_2019-01-16 16:56:09.806467,0.375966540137776,0.07373324873218948,up,caltech
2_39_127_19_2019-01-17 17:24:52.925242,0.14018169112508758,2.0,down,caltech
2_39_127_19_2019-02-05 16:39:46.379425,1.1671247721787101,0.0,up,caltech
2_39_127_19_2019-02-05 21:01:07.301528,0.058101246999341244,0.5609872945494118,down,caltech
2_39_127_19_2019-03-14 16:04:21.796448,0.5792349401711435,0.9088174699031217,up,caltech
2_39_127_19_2019-04-24 17:14:19.160504,0.8700168603326496,1.8257661748013636,up,caltech
2_39_127_19_2019-05-04 18:35:42.242225,0.6457426973275326,0.5385823679560184,up,caltech
2_39_127_19_2019-05-15 15:59:44.607209,0.701386400286687,0.6537671127619593,up,caltech
2_39_127_19_2019-06-27 04:40:34.441679,0.9474178455320271,0.0,up,caltech
2_39_127_19_2019-08-12 16:17:35.874329,0.0,0.0,up,caltech
2_39_127_19_2019-09-05 15:51:16.739332,1.2059336113654089,0.3049091283830825,down,caltech
2_39_127_19_2019-09-09 16:17:01.318563,1.2102149613069648,0.8624305470151782,down,caltech
2_39_127_19_2019-09-19 16:04:26.998082,0.5464297941948487,0.7317012115750475,up,caltech
2_39_127_19_2019-09-30 16:06:51.676480,0.0,0.0,up,caltech
2_39_127_19_2019-10-01 16:23:49.378022,0.17951516689935265,0.9195439739413684,up,caltech
2_39_127_19_2019-10-12 16:50:19.428860,0.7158602446820234,0.9180839662643863,up,caltech
2_39_127_19_2020-01-15 17:02:40.148160,0.0006450190379343293,0.21125738582930959,up,caltech
2_39_127_19_2020-01-23 16:50:44.390577,0.0,0.13525288929350185,up,caltech
2_39_127_19_2020-01-24 17:03:37.361063,1.4911683336880186,0.0,up,caltech
2_39_127_19_2020-01-27 16:40:04.636232,0.5940539345711758,0.010770059235326038,down,caltech
2_39_127_19_2020-01-31 17:09:29.142043,1.2472611802064038,0.7924009076425435,down,caltech
2_39_127_561_2019-01-15 17:20:09.331306,0.03931029099409651,0.0,down,caltech
2_39_128_18_2018-11-05 17:37:46.620139,2.0,0.47234632095064194,up,caltech
2_39_128_18_2018-12-05 16:17:42.896199,0.05084129149613442,0.06015512004015345,down,caltech
2_39_128_18_2018-12-14 21:40:58.488122,0.0,0.29351686775294766,down,caltech
2_39_128_18_2018-12-17 16:10:38.895315,0.8979187533548411,0.970125456541336,up,caltech
2_39_128_18_2018-12-21 16:41:26.534282,0.0,0.6341441804534275,down,caltech
2_39_128_18_2018-12-24 05:51:49.461149,0.02183162446815956,0.003573501373532634,down,caltech
2_39_128_18_2019-01-10 21:15:28.668292,0.9892788326864927,1.5500145300564583,up,caltech
2_39_128_18_2019-01-13 20:22:13.090141,0.20119389491597603,0.7901103878308681,down,caltech
2_39_128_18_2019-01-14 17:40:07.964547,0.44699073168824055,0.8325257066745134,up,caltech
2_39_128_18_2019-01-15 01:41:35.446631,1.0523573990195334,0.3971011765992605,down,caltech
2_39_128_18_2019-01-22 17:51:27.061319,0.6722985842985839,0.0,up,caltech
2_39_128_18_2019-02-27 17:35:59.670216,0.0002413127413128219,0.0,down,caltech
2_39_128_18_2019-08-09 18:33:26.808326,1.4986047753081624,0.6537390992035306,up,caltech
2_39_128_18_2019-09-25 20:24:28.199676,2.0,1.3488105726872246,down,caltech
2_39_128_18_2019-10-04 15:44:24.813050,0.9758435334499063,0.4683049670024311,up,caltech
2_39_128_18_2020-01-14 18:20:54.228524,0.8894282886364707,1.1034776549134853,up,caltech
2_39_128_18_2020-01-17 17:44:39.824714,1.7549525669642856,0.0,up,caltech
2_39_128_18_2020-01-21 19:28:42.010713,2.0,0.41147498740878685,down,caltech
2_39_128_562_2018-12-18 18:33:20.627633,0.0,0.6233161158390496,down,caltech
2_39_128_562_2019-01-07 18:19:58.889585,0.8279994227716581,1.5990268856686196,up,caltech
2_39_128_562_2019-01-22 17:39:16.548676,0.00023894862604569212,0.8468091207977183,down,caltech
2_39_128_562_2019-08-28 15:54:05.863780,1.0550492938982148,2.0,down,caltech
2_39_128_562_2020-01-09 16:46:00.255020,1.391397193410616,0.4522653026134797,up,caltech
2_39_129_17_2018-11-05 02:52:18.812406,1.9540046270794316,0.0,up,caltech
2_39_129_17_2018-11-15 14:18:33.551158,0.07317652649085322,0.006146916070529976,down,caltech
2_39_129_17_2018-11-20 17:49:04.136786,0.49061302681992325,0.8776921268714183,up,caltech
2_39_129_17_2018-11-25 02:59:11.614785,0.027653681505875122,0.28543394091417107,down,caltech
2_39_129_17_2018-12-13 00:21:53.635957,1.1328853312250884,0.2712861269332713,up,caltech
2_39_129_17_2018-12-13 03:12:40.353128,0.0,1.4252097199021831,up,caltech
2_39_129_17_2018-12-14 20:59:19.811360,0.0,0.31862468142078376,down,caltech
2_39_129_17_2018-12-15 17:11:15.735851,0.12319460917473293,0.0,up,caltech
2_39_129_17_2018-12-15 20:03:54.060923,1.592144941634241,0.018359406001643964,up,caltech
2_39_129_17_2018-12-17 16:01:40.053168,0.0054882010589325375,2.0,up,caltech
2_39_129_17_2018-12-18 02:21:13.741665,0.01066024759284752,0.9730641833439737,down,caltech
2_39_129_17_2018-12-18 13:47:30.394887,0.0,0.041122685367054,down,caltech
2_39_129_17_2018-12-19 03:08:11.341640,0.22419832678082266,0.24906190245109305,down,caltech
2_39_129_17_2018-12-23 07:08:23.301385,0.0,0.5504710326736897,down,caltech
2_39_129_17_2018-12-29 18:15:24.556618,0.0,0.2725300736168137,down,caltech
2_39_129_17_2019-01-03 00:23:47.453354,0.7613791982190982,1.7073222049317447,up,caltech
2_39_129_17_2019-01-03 23:25:13.852731,0.015708738610587688,0.273077363016404,down,caltech
2_39_129_17_2019-01-07 16:31:18.133044,0.01738301787592043,1.248249151854062,down,caltech
2_39_129_17_2019-01-09 16:43:34.769948,0.0,1.6255375713503795,down,caltech
2_39_129_17_2019-01-17 16:56:04.550641,0.0,0.27105060709761875,down,caltech
2_39_129_17_2019-02-07 17:17:13.164043,0.0,0.0,up,caltech
2_39_129_17_2019-02-22 17:30:08.304455,0.0,0.0,up,caltech
2_39_129_17_2019-02-27 16:40:52.606886,0.029488716886514783,0.013715973834142052,down,caltech
2_39_129_17_2019-03-14 04:27:59.021360,0.956265164378573,0.7822078642452134,up,caltech
2_39_129_17_2019-04-16 14:47:27.484181,2.0,0.011810164179024342,up,caltech
2_39_129_17_2019-04-26 15:29:51.147587,0.0,0.2537950332284015,up,caltech
2_39_129_17_2019-05-01 14:43:41.837319,0.30003721007152623,0.831827670601785,up,caltech
2_39_129_17_2019-05-20 16:04:47.436558,0.013625509200730345,1.4214766040907816,up,caltech
2_39_129_17_2019-06-17 15:41:30.131238,0.005796950073114536,0.0,up,caltech
2_39_129_17_2019-06-17 20:51:30.205927,0.0,0.0,up,caltech
2_39_129_17_2019-06-19 15:56:45.719968,0.9605394038810553,0.37051971326164856,up,caltech
2_39_129_17_2019-06-21 15:32:47.240964,0.0,0.0,up,caltech
2_39_129_17_2019-08-06 23:56:28.325689,0.005182625863770819,0.0,up,caltech
2_39_129_17_2019-08-14 15:50:06.066672,1.509592553898756,0.5262826060577805,down,caltech
2_39_129_17_2019-08-21 15:34:26.663209,1.9971505808431356,0.7419916078190566,up,caltech
2_39_129_17_2019-09-25 16:05:00.932505,0.01236491674938642,0.0,down,caltech
2_39_129_17_2019-10-01 15:54:12.435659,0.002364758815527579,0.0,up,caltech
2_39_129_17_2019-10-25 01:30:45.962280,0.0,0.0,up,caltech
2_39_129_17_2019-11-21 16:49:49.937002,2.0,0.8202370432701137,down,caltech
2_39_129_17_2020-01-14 17:13:40.832865,0.6537566358952901,0.8127166317951,up,caltech
2_39_129_17_2020-01-17 16:13:50.917644,1.009613687804504,2.0,down,caltech
2_39_129_17_2020-01-21 17:14:59.518234,0.0,0.0,up,caltech
2_39_129_17_2020-03-11 15:45:16.937391,0.8275409329626197,0.0,up,caltech
2_39_129_563_2019-01-14 18:21:28.936072,0.6733680014031561,0.0,down,caltech
2_39_130_31_2018-11-26 20:44:16.086360,0.10993503924232707,0.0,up,caltech
2_39_130_31_2018-12-15 19:01:40.122603,0.0,0.6198240217529982,down,caltech
2_39_130_31_2018-12-19 01:14:16.884212,0.1840818349275811,1.6607103018198432,up,caltech
2_39_130_31_2018-12-26 07:28:07.214012,0.8694701646090534,0.46278195488721796,up,caltech
2_39_130_31_2019-01-03 00:37:01.399881,0.2322237113775492,0.0,up,caltech
2_39_130_31_2019-01-09 16:36:07.859981,0.963986423776006,0.0,down,caltech
2_39_130_31_2019-01-12 18:47:41.109324,0.764410633864668,0.0,down,caltech
2_39_130_31_2019-01-14 02:41:30.009582,0.05954246317768767,0.8211886120249412,down,caltech
2_39_130_31_2019-01-22 16:53:14.971009,0.0,0.0014020755960223816,up,caltech
2_39_130_31_2019-01-23 22:39:29.618721,1.138300860955618,2.0,up,caltech
2_39_130_31_2019-02-06 23:32:48.445627,0.0,0.0,up,caltech
2_39_130_31_2019-02-16 19:39:22.926136,0.005625800256082423,0.0,up,caltech
2_39_130_31_2019-02-20 18:41:00.913587,0.11055906389301608,0.0,down,caltech
2_39_130_31_2019-03-07 02:37:37.855296,0.002066153960102879,0.0,down,caltech
2_39_130_31_2019-03-13 16:01:11.807890,0.4362219639244048,0.46456302250006193,up,caltech
2_39_130_31_2019-03-28 23:36:33.259325,0.0,0.0,up,caltech
2_39_130_31_2019-07-23 15:40:25.222686,0.0,0.0003098304784667476,up,caltech
2_39_130_31_2019-07-25 23:30:26.830208,0.4689630197682345,0.00435300586510277,up,caltech
2_39_130_31_2019-08-07 02:49:01.920195,0.252896451846488,0.0,up,caltech
2_39_130_31_2019-08-16 15:40:05.867058,0.04144449830344146,0.7059535971761862,down,caltech
2_39_130_31_2019-08-21 00:30:42.472750,0.0,0.020010150524856447,up,caltech
2_39_130_31_2019-09-25 04:43:23.621108,0.0,0.0,up,caltech
2_39_130_31_2019-10-21 15:42:39.860238,0.0,0.0,up,caltech
2_39_130_31_2019-11-04 17:02:53.190195,0.0,0.0,up,caltech
2_39_130_31_2020-01-14 18:44:30.931641,0.11377147710197948,0.0,up,caltech
2_39_130_31_2020-01-15 18:29:33.303798,1.415683929354543,1.1855789136944783,down,caltech
2_39_130_31_2020-03-11 15:29:18.995862,0.0,0.0,down,caltech
2_39_130_564_2018-11-16 17:03:56.900157,0.0005259044008917893,2.0,down,caltech
2_39_130_564_2018-11-20 20:07:15.274411,1.066442498696053,1.4273623063172995,up,caltech
2_39_130_564_2018-11-27 18:33:47.884735,0.3623586341887775,0.1534018886086999,up,caltech
2_39_130_564_2018-11-29 20:07:11.126092,0.0,0.014600062571696631,up,caltech
2_39_130_564_2019-01-02 17:00:19.033308,0.0,0.0,up,caltech
2_39_130_564_2019-02-15 18:38:01.325891,0.0,0.0,up,caltech
2_39_130_564_2019-04-11 17:33:37.764016,0.0,0.0,up,caltech
2_39_131_30_2018-11-14 01:24:18.779180,0.7693363454358529,2.0,up,caltech
2_39_131_30_2018-11-15 16:00:32.062693,0.0,0.0,up,caltech
2_39_131_30_2018-11-25 01:17:57.394980,0.0,0.00476539659901464,down,caltech
2_39_131_30_2018-11-26 08:03:43.266573,0.0,0.0,up,caltech
2_39_131_30_2018-12-04 01:33:59.254660,0.35238583870829343,0.002911051212938223,up,caltech
2_39_131_30_2018-12-15 17:52:40.161972,0.004223992276128748,0.406026768560606,down,caltech
2_39_131_30_2018-12-16 18:56:10.944349,0.4263008812421315,0.3889607446528448,up,caltech
2_39_131_30_2018-12-17 06:22:35.145620,0.14772313296903425,0.6011752503986721,down,caltech
2_39_131_30_2018-12-17 16:44:14.616459,0.0,0.0,up,caltech
2_39_131_30_2018-12-20 06:09:34.974194,1.8490535427278734,0.5700351493848856,down,caltech
2_39_131_30_2018-12-24 02:11:22.086640,1.1093058112522531,0.29449077027329323,up,caltech
2_39_131_30_2018-12-24 15:28:42.390593,0.0,0.03665266925242467,down,caltech
2_39_131_30_2019-01-02 16:37:52.964126,1.0398886827458254,0.8861660810061041,down,caltech
2_39_131_30_2019-01-03 02:49:06.860687,0.6661734412626568,1.8823539547763577,up,caltech
2_39_131_30_2019-01-04 17:06:48.135023,0.13255069370330916,0.0,down,caltech
2_39_131_30_2019-01-05 19:37:49.307057,0.0049146569293476855,0.05981286730590781,up,caltech
2_39_131_30_2019-01-06 23:18:28.240043,2.0,0.0,down,caltech
2_39_131_30_2019-01-07 21:52:04.229188,0.3595668708450662,0.14066596943966778,down,caltech
2_39_131_30_2019-01-08 16:14:34.602997,0.4083257426093952,0.005623030497249454,up,caltech
2_39_131_30_2019-01-09 04:16:15.132333,0.0,2.0,down,caltech
2_39_131_30_2019-01-09 16:33:09.851381,0.35205560452373913,0.6439745785103859,up,caltech
2_39_131_30_2019-01-10 01:48:25.196478,0.0,0.2935908910224675,down,caltech
2_39_131_30_2019-01-10 15:11:04.194346,0.0,0.0,down,caltech
2_39_131_30_2019-01-12 15:57:53.921811,0.0,0.19592139125009742,up,caltech
2_39_131_30_2019-01-13 23:27:23.503649,0.41741308249028786,0.9963699489810972,down,caltech
2_39_131_30_2019-01-14 16:37:53.827429,0.29475604187249,0.09503590577395822,up,caltech
2_39_131_30_2019-01-15 16:51:52.790739,0.16260430877531698,1.640689135175438,down,caltech
2_39_131_30_2019-01-16 16:39:35.821270,0.5793599719183291,0.18083009168340008,up,caltech
2_39_131_30_2019-01-17 16:51:22.118394,0.7205580313892658,0.14770275549145093,up,caltech
2_39_131_30_2019-01-21 00:51:47.141545,0.94816972628339,0.18936982880327893,up,caltech
2_39_131_30_2019-01-23 16:37:02.078393,0.0,0.0,up,caltech
2_39_131_30_2019-01-28 16:39:02.434172,0.5988167894471175,0.0,up,caltech
2_39_131_30_2019-02-07 16:46:12.998757,0.40466407551360367,0.0,up,caltech
2_39_131_30_2019-02-11 16:41:50.769455,0.005591956619972899,0.0,up,caltech
2_39_131_30_2019-02-15 15:45:14.296552,0.0,0.0,up,caltech
2_39_131_30_2019-02-17 00:48:28.012293,0.002265071042408106,0.2906665482882908,up,caltech
2_39_131_30_2019-02-28 04:00:49.048289,1.4197114618129811,0.17009657698168298,down,caltech
2_39_131_30_2019-02-28 16:25:00.861947,0.0,0.0,up,caltech
2_39_131_30_2019-03-11 15:32:27.788628,0.0,0.0,up,caltech
2_39_131_30_2019-03-15 20:14:44.826248,0.0018574413745067984,0.8741077873125349,up,caltech
2_39_131_30_2019-03-30 20:16:33.162954,0.45964116560969726,0.0,up,caltech
2_39_131_30_2019-04-14 16:28:19.882456,0.0042599314377899785,0.0,down,caltech
2_39_131_30_2019-04-17 04:06:53.543187,0.0,0.0014646254413144253,down,caltech
2_39_131_30_2019-04-25 15:30:18.507850,0.0,0.0,up,caltech
2_39_131_30_2019-04-26 00:31:53.223923,0.0038680185196033937,0.0,up,caltech
2_39_131_30_2019-05-05 01:40:56.513642,1.0798353245075878,1.1379736017472224,up,caltech
2_39_131_30_2019-05-17 16:01:09.854223,1.5340636973180073,0.0,up,caltech
2_39_131_30_2019-06-25 04:41:43.135552,0.07387624861265278,0.0,up,caltech
2_39_131_30_2019-07-07 22:40:40.972616,0.26149648778440304,0.0,up,caltech
2_39_131_30_2019-07-16 01:09:29.638967,0.5203531876683628,1.0010945357919891,down,caltech
2_39_131_30_2019-08-02 15:42:19.285976,0.0,0.0,up,caltech
2_39_131_30_2019-08-06 04:45:51.811627,0.9420787156988685,0.0,up,caltech
2_39_131_30_2019-08-12 15:36:46.875002,0.0,0.0,up,caltech
2_39_131_30_2019-08-14 15:36:08.068301,0.0,0.0,up,caltech
2_39_131_30_2019-09-25 15:57:09.325996,0.028606158833063312,0.0,down,caltech
2_39_131_30_2019-10-09 00:44:02.068484,0.002402291416428021,0.9033158012355772,up,caltech
2_39_131_30_2019-10-21 15:31:33.664525,0.6553027761000382,0.8680436219431593,down,caltech
2_39_131_30_2019-10-24 15:40:38.653774,0.6383171912832926,0.0,down,caltech
2_39_131_30_2019-11-12 16:33:18.763603,0.0,0.0,up,caltech
2_39_131_30_2020-01-09 17:08:02.638904,0.0,0.0,up,caltech
2_39_131_30_2020-01-21 16:53:22.868241,0.0,0.19739672477392584,up,caltech
2_39_131_30_2020-01-24 03:14:57.712125,0.0,0.0,up,caltech
2_39_131_30_2020-03-07 01:45:11.184994,0.0,0.0,down,caltech
